"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
207,-330.407543318129,1.16161799542028,-330.446204922957,-332.524744504579,-327.791844891935,2.12189634194357,2.40246523071733,2.08658672060042,-2.72056160332467,6.60697269280701,2013-11-20 03:28:12,TRUE,"stay",8,207,"stopping",12153.0345397195,TRUE,29.592456681871,9999,9999,9999
208,-330.406101562883,1.16345572546278,-330.44082141314,-332.557811169833,-327.807007928672,2.11748746773734,2.40183825917204,2.08351435923991,-2.71176094627668,6.57407064795603,2013-11-20 16:07:46,FALSE,"stay",8,208,"stopping",12153.5230019568,TRUE,29.593898437117,9999,9999,9999
209,-330.914310948544,1.03773993434669,-330.962288949593,-333.027926753499,-328.902286867716,0.922451663715836,2.12860975712086,0.774051441040125,-3.06032597859246,5.01215018956706,2013-11-21 03:28:26,TRUE,"stay",8,209,"stopping",12285.2247360278,TRUE,29.085689051456,9999,9999,9999
210,-330.916623294556,1.03709875859396,-330.961686197915,-333.042042335565,-328.919429809732,0.923808221346956,2.1299870727765,0.768935126375402,-3.04638438854983,5.025165950288,2013-11-21 16:12:38,FALSE,"stay",8,210,"stopping",12285.0723069772,TRUE,29.083376705444,9999,9999,9999
211,-331.005814989476,0.941653147669209,-331.038818688903,-332.82485442041,-329.01871059649,2.00147532485701,1.8912699699952,2.00416159744503,-1.67848642064128,5.47417040770051,2013-11-22 03:28:11,TRUE,"stay",8,211,"stopping",12165.8182322123,TRUE,28.994185010524,9999,9999,9999
212,-331.015736255579,0.94558115323858,-331.043668417773,-332.855809203863,-329.046696108473,2.0057038472741,1.89576673709574,2.01974802098626,-1.69115000802129,5.4669336358813,2013-11-22 16:12:28,FALSE,"stay",8,212,"stopping",12165.3396028416,TRUE,28.984263744421,9999,9999,9999
213,-330.665024219075,1.54216904151283,-330.706510943089,-333.356259768111,-327.793578375011,3.39030294149332,2.2952970295902,3.17591608118173,-0.873384487255123,7.99970988187032,2013-11-23 03:33:15,TRUE,"stay",8,213,"stopping",12012.5864639045,TRUE,29.334975780925,9999,9999,9999
214,-330.661923431605,1.54539028876889,-330.691581827596,-333.381488370103,-327.815810869903,3.39556687415161,2.29483738799019,3.17826986543125,-0.89288088205125,8.01877095520787,2013-11-23 16:02:50,FALSE,"stay",8,214,"stopping",12012.0070355636,TRUE,29.338076568395,9999,9999,9999
215,-330.934698285261,1.05603902575476,-330.94754791879,-332.909976416688,-328.830855087442,4.34206307515729,2.08142495922178,4.42113043460608,-0.719054514685731,7.93751276010652,2013-11-24 03:33:53,TRUE,"stay",8,215,"stopping",11907.0899789195,TRUE,29.065301714739,9999,9999,9999
216,-330.935603518269,1.05283386915989,-330.946913472606,-332.908201436774,-328.871399454477,4.34137685222298,2.08360982506936,4.42155787958819,-0.745516733264109,7.95333798721831,2013-11-24 16:07:28,FALSE,"stay",8,216,"stopping",11907.1649136594,TRUE,29.064396481731,9999,9999,9999
